"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 18, 2011","1,503.89","1,490.73","1,503.89","1,489.27","121.82M","0.79%"
"Mar 17, 2011","1,492.09","1,483.29","1,492.09","1,480.27","102.55M","-0.02%"
"Mar 16, 2011","1,492.44","1,485.16","1,492.44","1,484.71","115.22M","0.56%"
"Mar 15, 2011","1,484.14","1,494.42","1,494.89","1,476.24","166.56M","-0.75%"
"Mar 14, 2011","1,495.35","1,486.10","1,500.21","1,480.53","88.65M","-0.02%"
"Mar 11, 2011","1,495.62","1,508.88","1,508.88","1,494.13","161.60M","-1.40%"
"Mar 10, 2011","1,516.91","1,522.85","1,524.12","1,515.32","127.20M","-0.44%"
"Mar 09, 2011","1,523.69","1,519.18","1,525.69","1,519.18","184.07M","0.40%"
"Mar 08, 2011","1,517.66","1,519.42","1,525.01","1,515.17","150.53M","0.13%"
"Mar 07, 2011","1,515.74","1,521.34","1,521.34","1,511.27","92.50M","-0.45%"
"Mar 04, 2011","1,522.61","1,519.28","1,529.41","1,519.28","164.26M","1.04%"
"Mar 03, 2011","1,506.88","1,498.81","1,512.82","1,497.46","128.67M","0.51%"
"Mar 02, 2011","1,499.28","1,493.60","1,499.28","1,488.95","125.65M","-0.20%"
"Mar 01, 2011","1,502.24","1,494.88","1,502.24","1,492.70","132.90M","0.74%"
"Feb 28, 2011","1,491.25","1,493.40","1,493.97","1,474.38","176.02M","0.13%"
"Feb 25, 2011","1,489.27","1,495.73","1,499.44","1,489.27","141.40M","-0.04%"
"Feb 24, 2011","1,489.87","1,506.66","1,511.39","1,489.87","199.28M","-1.41%"
"Feb 23, 2011","1,511.11","1,504.26","1,516.52","1,502.01","155.98M","-0.17%"
"Feb 22, 2011","1,513.63","1,518.77","1,519.14","1,510.18","139.68M","-0.80%"
"Feb 21, 2011","1,525.85","1,519.13","1,527.09","1,505.54","133.60M","0.55%"
"Feb 18, 2011","1,517.56","1,508.99","1,521.15","1,508.53","134.81M","0.60%"
"Feb 17, 2011","1,508.56","1,508.53","1,512.85","1,506.40","120.48M","0.15%"
"Feb 16, 2011","1,506.30","1,496.51","1,506.31","1,495.43","145.68M","0.06%"
"Feb 14, 2011","1,505.33","1,497.89","1,513.29","1,494.13","120.74M","0.72%"
"Feb 11, 2011","1,494.52","1,506.91","1,507.66","1,490.44","194.49M","-0.63%"
"Feb 10, 2011","1,503.99","1,524.39","1,527.39","1,503.99","236.96M","-2.09%"
"Feb 09, 2011","1,536.07","1,541.63","1,541.98","1,533.38","175.80M","-0.23%"
"Feb 08, 2011","1,539.55","1,542.34","1,544.35","1,538.76","170.23M","0.26%"
"Feb 07, 2011","1,535.60","1,539.24","1,541.43","1,533.75","155.64M","0.25%"
"Feb 02, 2011","1,531.82","1,524.74","1,536.27","1,524.74","122.14M","0.78%"
"Jan 31, 2011","1,519.94","1,507.67","1,520.63","1,505.85","162.35M","-0.13%"
"Jan 28, 2011","1,521.89","1,528.73","1,529.84","1,518.48","143.67M","-0.33%"
"Jan 27, 2011","1,526.96","1,526.48","1,530.81","1,525.74","160.90M","0.46%"
"Jan 26, 2011","1,520.00","1,525.43","1,525.75","1,505.36","217.59M","-0.42%"
"Jan 25, 2011","1,526.43","1,542.71","1,544.85","1,526.43","179.69M","-1.07%"
"Jan 24, 2011","1,542.97","1,550.36","1,550.95","1,539.48","156.34M","-0.29%"
"Jan 21, 2011","1,547.43","1,559.62","1,559.62","1,546.98","251.43M","-1.22%"
"Jan 19, 2011","1,566.51","1,568.85","1,568.88","1,561.87","138.85M","-0.22%"
"Jan 18, 2011","1,570.04","1,575.92","1,576.42","1,567.91","108.98M","-0.28%"
"Jan 17, 2011","1,574.49","1,573.47","1,574.49","1,570.63","122.44M","0.29%"
"Jan 14, 2011","1,569.89","1,572.29","1,572.95","1,566.03","139.92M","-0.11%"
"Jan 13, 2011","1,571.56","1,570.74","1,573.36","1,567.61","136.28M","0.32%"
"Jan 12, 2011","1,566.49","1,564.36","1,569.08","1,562.73","137.88M","0.23%"
"Jan 11, 2011","1,562.94","1,559.27","1,565.33","1,558.64","167.23M","-0.04%"
"Jan 10, 2011","1,563.52","1,574.64","1,576.37","1,561.55","200.12M","-0.55%"
"Jan 07, 2011","1,572.21","1,573.48","1,573.63","1,564.29","265.67M","0.24%"
"Jan 06, 2011","1,568.37","1,570.53","1,576.95","1,562.75","213.41M","0.14%"
"Jan 05, 2011","1,566.17","1,551.59","1,571.85","1,542.95","316.36M","0.92%"
"Jan 04, 2011","1,551.89","1,534.57","1,551.89","1,534.40","204.67M","1.20%"
"Jan 03, 2011","1,533.42","1,524.53","1,535.02","1,523.72","142.82M","0.96%"
"Dec 30, 2010","1,518.91","1,527.09","1,529.95","1,518.76","139.36M","-0.36%"
"Dec 29, 2010","1,524.34","1,520.45","1,526.93","1,520.19","105.77M","0.45%"
"Dec 28, 2010","1,517.44","1,510.98","1,525.99","1,509.55","91.01M","0.38%"
"Dec 27, 2010","1,511.72","1,511.90","1,513.23","1,509.64","45.94M","0.01%"
"Dec 24, 2010","1,511.58","1,516.05","1,516.44","1,510.70","45.78M","-0.19%"
"Dec 23, 2010","1,514.48","1,518.69","1,518.80","1,511.20","121.90M","-0.04%"
"Dec 22, 2010","1,515.05","1,505.87","1,515.05","1,504.90","105.99M","0.66%"
"Dec 21, 2010","1,505.18","1,498.35","1,510.24","1,497.81","139.39M","0.62%"
"Dec 20, 2010","1,495.88","1,499.46","1,500.07","1,493.22","119.07M","-0.27%"
"Dec 17, 2010","1,499.88","1,497.24","1,500.80","1,495.20","139.66M","0.16%"
"Dec 16, 2010","1,497.52","1,507.10","1,507.19","1,495.39","131.92M","-0.77%"
"Dec 15, 2010","1,509.10","1,511.47","1,514.24","1,504.75","125.59M","-0.10%"
"Dec 14, 2010","1,510.58","1,510.77","1,512.82","1,506.03","135.60M","0.05%"
"Dec 13, 2010","1,509.79","1,511.82","1,517.15","1,506.88","125.25M","0.17%"
"Dec 10, 2010","1,507.28","1,520.16","1,522.95","1,507.28","277.81M","-0.92%"
"Dec 09, 2010","1,521.29","1,512.79","1,521.29","1,511.01","209.16M","0.74%"
"Dec 08, 2010","1,510.06","1,504.52","1,513.24","1,504.52","205.11M","0.55%"
"Dec 06, 2010","1,501.74","1,505.66","1,505.66","1,497.61","139.62M","0.05%"
"Dec 03, 2010","1,500.98","1,508.41","1,508.41","1,497.89","132.89M","-0.15%"
"Dec 02, 2010","1,503.22","1,492.53","1,503.22","1,492.53","150.43M","1.20%"
"Dec 01, 2010","1,485.42","1,482.69","1,487.67","1,477.57","153.04M","0.01%"
"Nov 30, 2010","1,485.23","1,494.78","1,497.50","1,485.23","149.58M","-0.72%"
"Nov 29, 2010","1,495.95","1,488.57","1,495.95","1,474.02","96.49M","0.26%"
"Nov 26, 2010","1,492.05","1,498.68","1,500.18","1,486.69","94.28M","-0.30%"
"Nov 25, 2010","1,496.49","1,493.21","1,498.05","1,491.80","92.91M","0.53%"
"Nov 24, 2010","1,488.54","1,479.90","1,493.01","1,476.82","145.72M","0.07%"
"Nov 23, 2010","1,487.53","1,506.84","1,508.34","1,487.53","181.16M","-1.04%"
"Nov 22, 2010","1,503.20","1,506.72","1,510.13","1,502.82","72.34M","-0.19%"
"Nov 19, 2010","1,506.05","1,500.81","1,506.20","1,499.78","100.59M","0.63%"
"Nov 18, 2010","1,496.65","1,500.31","1,500.34","1,487.21","128.78M","-0.46%"
"Nov 16, 2010","1,503.54","1,503.11","1,504.42","1,491.76","123.23M","0.13%"
"Nov 15, 2010","1,501.56","1,499.61","1,503.56","1,497.04","92.03M","0.12%"
"Nov 12, 2010","1,499.81","1,512.40","1,512.53","1,488.06","189.21M","-0.92%"
"Nov 11, 2010","1,513.70","1,526.62","1,527.42","1,513.70","152.24M","-0.94%"
"Nov 10, 2010","1,528.01","1,526.98","1,531.99","1,523.92","155.03M","0.10%"
"Nov 09, 2010","1,526.53","1,521.71","1,526.67","1,520.03","154.80M","0.44%"
"Nov 08, 2010","1,519.84","1,517.01","1,522.77","1,517.01","150.94M","0.54%"
"Nov 04, 2010","1,511.74","1,512.06","1,513.41","1,508.58","118.16M","0.27%"
"Nov 03, 2010","1,507.60","1,507.39","1,509.65","1,506.60","73.25M","0.07%"
"Nov 02, 2010","1,506.57","1,509.51","1,509.79","1,504.72","125.25M","-0.20%"
"Nov 01, 2010","1,509.66","1,510.69","1,511.24","1,506.31","89.81M","0.27%"
"Oct 29, 2010","1,505.66","1,499.80","1,505.66","1,497.72","131.62M","0.41%"
"Oct 28, 2010","1,499.44","1,500.19","1,501.57","1,495.55","130.23M","0.02%"
"Oct 27, 2010","1,499.11","1,496.20","1,504.37","1,496.20","131.17M","0.14%"
"Oct 26, 2010","1,496.94","1,493.90","1,496.94","1,491.81","150.61M","0.37%"
"Oct 25, 2010","1,491.44","1,493.53","1,495.74","1,491.25","105.30M","0.05%"
"Oct 22, 2010","1,490.64","1,494.59","1,496.48","1,489.52","131.94M","-0.03%"
"Oct 21, 2010","1,491.02","1,490.24","1,495.84","1,488.44","164.76M","0.29%"
"Oct 20, 2010","1,486.78","1,480.32","1,490.03","1,476.56","143.05M","-0.13%"
"Oct 19, 2010","1,488.65","1,483.74","1,488.77","1,483.04","163.14M","0.54%"
"Oct 18, 2010","1,480.70","1,491.23","1,494.96","1,478.90","140.67M","-0.61%"
"Oct 15, 2010","1,489.86","1,494.88","1,494.88","1,486.11","126.61M","-0.44%"
"Oct 14, 2010","1,496.38","1,500.84","1,503.82","1,490.57","157.95M","-0.04%"
"Oct 13, 2010","1,496.97","1,489.56","1,496.97","1,489.27","171.08M","0.70%"
"Oct 12, 2010","1,486.57","1,490.29","1,493.29","1,484.30","157.91M","-0.06%"
"Oct 11, 2010","1,487.41","1,486.14","1,490.10","1,484.57","140.79M","0.41%"
"Oct 08, 2010","1,481.41","1,481.88","1,484.48","1,479.31","125.74M","-0.00%"
"Oct 07, 2010","1,481.45","1,481.59","1,481.93","1,476.25","127.61M","0.12%"
"Oct 06, 2010","1,479.61","1,478.32","1,483.25","1,476.05","128.05M","0.50%"
"Oct 05, 2010","1,472.19","1,468.02","1,472.32","1,466.93","122.19M","0.68%"
"Oct 04, 2010","1,462.27","1,469.51","1,474.90","1,462.27","118.75M","-0.28%"
"Oct 01, 2010","1,466.32","1,468.45","1,469.77","1,464.35","123.95M","0.19%"
"Sep 30, 2010","1,463.50","1,465.84","1,466.21","1,461.20","136.91M","0.12%"
"Sep 29, 2010","1,461.78","1,464.32","1,466.29","1,459.12","128.92M","0.15%"
"Sep 28, 2010","1,459.64","1,463.41","1,465.47","1,457.80","105.61M","-0.35%"
"Sep 27, 2010","1,464.71","1,458.73","1,467.18","1,456.30","142.93M","0.93%"
"Sep 24, 2010","1,451.19","1,451.58","1,453.99","1,445.33","143.46M","-0.47%"
"Sep 23, 2010","1,458.08","1,475.70","1,477.03","1,456.64","116.17M","-1.13%"
"Sep 22, 2010","1,474.75","1,477.84","1,479.44","1,474.73","182.79M","-0.08%"
"Sep 21, 2010","1,475.99","1,471.15","1,479.59","1,471.03","136.39M","0.43%"
"Sep 20, 2010","1,469.69","1,470.73","1,472.31","1,465.03","100.49M","0.19%"
"Sep 17, 2010","1,466.97","1,473.84","1,479.59","1,466.97","166.18M","-0.41%"
"Sep 15, 2010","1,472.95","1,472.71","1,474.00","1,469.86","125.56M","-0.10%"
"Sep 14, 2010","1,474.44","1,457.62","1,474.44","1,456.79","178.23M","1.20%"
"Sep 13, 2010","1,456.96","1,439.26","1,456.96","1,439.26","165.40M","1.33%"
"Sep 09, 2010","1,437.78","1,433.60","1,438.32","1,433.60","69.76M","0.25%"
"Sep 08, 2010","1,434.14","1,432.98","1,434.14","1,428.66","90.84M","-0.01%"
"Sep 07, 2010","1,434.27","1,434.33","1,436.65","1,432.52","101.45M","-0.03%"
"Sep 06, 2010","1,434.68","1,436.11","1,440.01","1,431.68","131.01M","-0.07%"
"Sep 03, 2010","1,435.67","1,440.05","1,440.05","1,431.67","140.42M","-0.37%"
"Sep 02, 2010","1,441.07","1,437.51","1,441.80","1,431.71","148.95M","0.64%"
"Sep 01, 2010","1,431.96","1,429.77","1,436.73","1,424.98","194.90M","0.67%"
"Aug 30, 2010","1,422.49","1,412.98","1,428.44","1,412.98","183.20M","0.81%"
"Aug 27, 2010","1,411.05","1,404.37","1,415.28","1,402.36","144.19M","0.22%"
"Aug 26, 2010","1,408.00","1,398.29","1,408.00","1,397.24","123.18M","0.79%"
"Aug 25, 2010","1,396.97","1,403.10","1,405.27","1,396.41","165.80M","-0.63%"
"Aug 24, 2010","1,405.77","1,404.22","1,406.95","1,399.77","168.63M","0.19%"
"Aug 23, 2010","1,403.15","1,399.87","1,404.31","1,396.87","122.32M","0.58%"
"Aug 20, 2010","1,395.02","1,390.21","1,395.03","1,388.91","113.94M","0.18%"
"Aug 19, 2010","1,392.56","1,386.95","1,392.56","1,385.93","144.24M","0.51%"
"Aug 18, 2010","1,385.51","1,380.59","1,385.51","1,380.16","147.54M","0.51%"
"Aug 17, 2010","1,378.47","1,371.57","1,381.41","1,371.44","170.88M","0.58%"
"Aug 16, 2010","1,370.58","1,359.86","1,370.58","1,358.95","101.53M","0.77%"
"Aug 13, 2010","1,360.15","1,351.80","1,360.15","1,351.80","93.44M","0.80%"
"Aug 12, 2010","1,349.33","1,348.72","1,350.20","1,342.07","69.81M","-0.26%"
"Aug 11, 2010","1,352.91","1,359.59","1,359.73","1,349.50","79.08M","-0.50%"
"Aug 10, 2010","1,359.71","1,360.65","1,362.24","1,357.95","75.33M","-0.07%"
"Aug 09, 2010","1,360.66","1,360.56","1,362.04","1,358.35","61.81M","0.02%"
"Aug 06, 2010","1,360.45","1,364.20","1,364.20","1,359.72","70.84M","-0.12%"
"Aug 05, 2010","1,362.08","1,364.16","1,364.82","1,358.52","111.99M","-0.05%"
"Aug 04, 2010","1,362.74","1,363.51","1,364.05","1,359.19","89.16M","-0.08%"
"Aug 03, 2010","1,363.83","1,366.16","1,370.52","1,359.55","105.26M","0.02%"
"Aug 02, 2010","1,363.60","1,364.23","1,368.43","1,361.37","72.66M","0.20%"
"Jul 30, 2010","1,360.92","1,357.51","1,360.92","1,354.76","120.58M","0.18%"
"Jul 29, 2010","1,358.41","1,355.78","1,359.27","1,353.16","113.12M","0.24%"
"Jul 28, 2010","1,355.19","1,352.65","1,356.13","1,350.62","75.11M","0.22%"
"Jul 27, 2010","1,352.23","1,352.47","1,357.23","1,348.29","103.47M","0.03%"
"Jul 26, 2010","1,351.82","1,350.54","1,352.94","1,348.58","77.60M","0.46%"
"Jul 23, 2010","1,345.68","1,341.04","1,345.68","1,340.78","109.99M","0.72%"
"Jul 22, 2010","1,336.05","1,339.08","1,339.98","1,332.92","80.57M","-0.37%"
"Jul 21, 2010","1,341.02","1,340.38","1,344.96","1,338.83","79.14M","0.25%"
"Jul 20, 2010","1,337.67","1,334.53","1,338.68","1,334.53","77.33M","0.32%"
"Jul 19, 2010","1,333.35","1,333.92","1,333.99","1,327.98","80.27M","-0.25%"
"Jul 16, 2010","1,336.65","1,333.86","1,336.65","1,332.68","90.90M","0.19%"
"Jul 15, 2010","1,334.08","1,339.58","1,340.11","1,331.20","84.56M","-0.52%"
"Jul 14, 2010","1,341.08","1,336.65","1,341.96","1,335.72","123.28M","0.62%"
"Jul 13, 2010","1,332.87","1,329.87","1,332.87","1,328.71","99.39M","0.46%"
"Jul 12, 2010","1,326.74","1,323.91","1,331.74","1,323.55","78.79M","0.18%"
"Jul 09, 2010","1,324.31","1,316.16","1,327.27","1,315.88","140.33M","0.63%"
"Jul 08, 2010","1,316.03","1,314.62","1,317.05","1,312.95","89.98M","0.33%"
"Jul 07, 2010","1,311.75","1,305.97","1,311.83","1,304.61","83.68M","0.36%"
"Jul 06, 2010","1,307.08","1,297.31","1,307.22","1,294.37","90.97M","0.58%"
"Jul 05, 2010","1,299.50","1,305.51","1,306.03","1,298.14","74.66M","-0.61%"
"Jul 02, 2010","1,307.44","1,305.22","1,307.74","1,304.09","142.93M","-0.10%"
"Jul 01, 2010","1,308.76","1,312.97","1,315.87","1,306.67","114.09M","-0.40%"
"Jun 30, 2010","1,314.02","1,309.18","1,316.36","1,306.00","81.51M","-0.44%"
"Jun 29, 2010","1,319.84","1,326.20","1,331.09","1,315.82","87.02M","-0.43%"
"Jun 28, 2010","1,325.54","1,326.06","1,326.06","1,323.62","53.81M","-0.07%"
"Jun 25, 2010","1,326.45","1,323.27","1,326.45","1,321.72","56.49M","0.04%"
"Jun 24, 2010","1,325.87","1,327.69","1,333.49","1,325.71","68.01M","-0.29%"
"Jun 23, 2010","1,329.70","1,322.05","1,329.70","1,318.52","85.41M","0.47%"
"Jun 22, 2010","1,323.44","1,334.20","1,334.20","1,323.44","81.70M","-0.89%"
"Jun 21, 2010","1,335.29","1,320.78","1,335.31","1,320.78","113.37M","1.34%"
"Jun 18, 2010","1,317.69","1,306.17","1,317.69","1,306.00","105.33M","1.01%"
"Jun 17, 2010","1,304.47","1,304.50","1,306.93","1,303.74","64.46M","0.10%"
"Jun 16, 2010","1,303.13","1,303.14","1,312.10","1,303.13","80.06M","0.37%"
"Jun 15, 2010","1,298.37","1,297.26","1,299.15","1,296.74","78.56M","0.09%"
"Jun 14, 2010","1,297.16","1,294.89","1,298.68","1,294.60","51.57M","0.19%"
"Jun 11, 2010","1,294.67","1,298.51","1,302.07","1,294.67","82.16M","0.26%"
"Jun 10, 2010","1,291.31","1,289.72","1,293.27","1,289.71","63.15M","0.10%"
"Jun 09, 2010","1,290.08","1,291.81","1,292.38","1,287.66","63.99M","0.15%"
"Jun 08, 2010","1,288.18","1,285.78","1,290.80","1,285.07","65.91M","0.15%"
"Jun 07, 2010","1,286.27","1,284.51","1,290.68","1,278.89","74.70M","-0.63%"
"Jun 04, 2010","1,294.39","1,294.56","1,296.23","1,290.26","72.37M","-0.00%"
"Jun 03, 2010","1,294.44","1,285.54","1,297.75","1,285.54","106.82M","1.44%"
"Jun 02, 2010","1,276.02","1,280.34","1,281.96","1,276.02","77.07M","-0.54%"
"Jun 01, 2010","1,282.97","1,284.25","1,284.25","1,274.56","77.37M","-0.16%"
"May 31, 2010","1,285.01","1,276.43","1,285.02","1,271.55","148.75M","1.25%"
"May 27, 2010","1,269.16","1,244.54","1,269.42","1,243.86","102.77M","1.62%"
"May 26, 2010","1,248.94","1,256.16","1,260.27","1,247.35","194.65M","-0.10%"
"May 25, 2010","1,250.13","1,264.97","1,265.78","1,247.85","182.58M","-1.85%"
"May 24, 2010","1,273.69","1,282.96","1,282.96","1,264.11","123.74M","-0.94%"
"May 21, 2010","1,285.73","1,290.51","1,290.51","1,280.63","158.86M","-1.41%"
"May 20, 2010","1,304.16","1,304.86","1,309.13","1,300.44","128.74M","-0.31%"
